genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4521	PA14_55040	VBIPseAer79785_4521	Q02HL1	4888403	4888810	+	408		Vitamin B12 ABC transporter, ATPase component BtuD	FIG00004481	PLF_286_00022017	PGF_02984176			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4522	PA14_55050	VBIPseAer79785_4522	Q02HL0	4888825	4891011	+	2187		TonB-dependent receptor	FIG00014903	PLF_286_00021705	PGF_00057177			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4523	PA14_55060	VBIPseAer79785_4523	Q02HK9	4891261	4892112	-	852		Mobile element protein	FIG01306568	PLF_286_00000137	PGF_00022162			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4524	PA14_55070	VBIPseAer79785_4524	Q02HK8	4892136	4892399	-	264		Mobile element protein	FIG01306568	PLF_286_00001347	PGF_00022162			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4525	PA14_55080	VBIPseAer79785_4525	Q02HK7	4893987	4894265	+	279		hypothetical protein	FIG00638284	PLF_286_00021376	PGF_02983953			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4526	PA14_55090	VBIPseAer79785_4526	Q02HK6	4894477	4894746	+	270		Mobile element protein	FIG01306568	PLF_286_00011737	PGF_00022162			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4527	PA14_55100	VBIPseAer79785_4527	Q02HK5	4895224	4895646	-	423		hypothetical protein	FIG00953863	PLF_286_00004835	PGF_00171700			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4528	PA14_55110	VBIPseAer79785_4528	Q02HK4	4895932	4896225	-	294		hypothetical protein	FIG00958931	PLF_286_00004679	PGF_00266273			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4529		VBIPseAer79785_4529		4896565	4896885	+	321		No database matches	FIG00958879	PLF_286_00005015	PGF_00026116			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4530	PA14_55117	VBIPseAer79785_4530	Q02HK3	4896882	4897388	+	507		Acetyltransferase	FIG00905362	PLF_286_00004754	PGF_00027313			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4531	PA14_55130	VBIPseAer79785_4531	Q02HK2	4897432	4897827	-	396	gloA2	Lactoylglutathione lyase (EC 4.4.1.5)	FIG00004743	PLF_286_00004710	PGF_00016553	GO:0004462|lactoylglutathione lyase activity	4.4.1.5|Lactoylglutathione lyase	00620|Pyruvate metabolism
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4532	PA14_55140	VBIPseAer79785_4532	Q02HK1	4897872	4898168	-	297		hypothetical protein	FIG00961396	PLF_286_00004947	PGF_00345448			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4533	PA14_55150	VBIPseAer79785_4533	Q02HK0	4898284	4899138	+	855		Transcriptional regulator	FIG01312420	PLF_286_00004662	PGF_00057868			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4534	PA14_55160	VBIPseAer79785_4534	Q02HJ9	4899538	4900203	+	666	toxR	hypothetical protein	FIG01361895	PLF_286_00004673	PGF_00274765			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4535	PA14_55170	VBIPseAer79785_4535	Q02HJ8	4900296	4900829	+	534	cat	Chloramphenicol acetyltransferase (EC 2.3.1.28)	FIG01073532	PLF_286_00003104	PGF_00417664	GO:0008811|chloramphenicol O-acetyltransferase activity	2.3.1.28|Chloramphenicol O-acetyltransferase	
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4536	PA14_55180	VBIPseAer79785_4536	Q02HJ7	4901189	4902088	+	900		hypothetical protein	FIG00056665	PLF_286_00004728	PGF_00379583			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4537	PA14_55200	VBIPseAer79785_4537	Q02HJ6	4902216	4903610	+	1395		Amidase family protein Atu4441	FIG00959270	PLF_286_00002852	PGF_00049843			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4538	PA14_55220	VBIPseAer79785_4538	Q02HJ5	4903681	4904997	+	1317		Probable MFS transporter	FIG01349359	PLF_286_00002825	PGF_00036829			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4539	PA14_55230	VBIPseAer79785_4539	Q02HJ4	4905076	4905981	+	906		hypothetical protein	FIG01363032	PLF_286_00002046	PGF_00171524			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4540	PA14_55240	VBIPseAer79785_4540	Q02HJ3	4905964	4906629	-	666		hypothetical protein	FIG00510130	PLF_286_00005236	PGF_00094844			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4541	PA14_55250	VBIPseAer79785_4541	Q02HJ2	4906701	4907687	-	987		Transcriptional regulator	FIG00954638	PLF_286_00004219	PGF_00057827			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4542	PA14_55260	VBIPseAer79785_4542	Q02HJ1	4907697	4908122	-	426		hypothetical protein	FIG00959850	PLF_286_00004600	PGF_00236702			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4543	PA14_55280	VBIPseAer79785_4543	Q02HJ0	4908122	4909066	-	945		Putative PpiC-type peptidyl-prolyl cis-trans isomerase precursor associated with VreARI signaling system	FIG00038030	PLF_286_00004650	PGF_00039618			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4544	PA14_55290	VBIPseAer79785_4544	Q02HI9	4909071	4909550	-	480		hypothetical protein	FIG00958540	PLF_286_00001788	PGF_00119815			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4545	PA14_55300	VBIPseAer79785_4545	Q02HI8	4909579	4910241	-	663		hypothetical protein	FIG00945813	PLF_286_00004729	PGF_00293197			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4546	PA14_55320	VBIPseAer79785_4546	Q02HI7	4910276	4911982	-	1707		Putative outer membrane TonB-dependent receptor associated with haemagglutinin family outer membrane protein	FIG01304268	PLF_286_00002005	PGF_00042417			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4547	PA14_55330	VBIPseAer79785_4547	Q02HI6	4912050	4912796	-	747		Ferric siderophore transport system, periplasmic binding protein TonB	FIG00038726	PLF_286_00001866	PGF_00004521	GO:0005381|iron ion transmembrane transporter activity;GO:0006826|iron ion transport		
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4548	PA14_55340	VBIPseAer79785_4548	Q02HI5	4912805	4913224	-	420	exbD2	Biopolymer transport protein ExbD/TolR	FIG00017761	PLF_286_00001837	PGF_00403881	GO:0005215|transporter activity;GO:0006810|transport;GO:0016020|membrane		
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4549	PA14_55360	VBIPseAer79785_4549	Q02HI4	4913235	4915082	-	1848	exbB2	MotA/TolQ/ExbB proton channel family protein	FIG00002161	PLF_286_00001766	PGF_00022662	GO:0006810|transport;GO:0008565|protein transporter activity;GO:0016020|membrane		
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4550	PA14_55380	VBIPseAer79785_4550	Q02HI3	4915106	4916602	-	1497		Hemolysin activation/secretion protein associated with VreARI signalling system	FIG00002291	PLF_286_00003704	PGF_00011482			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4551		VBIPseAer79785_4551		4916711	4916839	+	129		FIG00965489: hypothetical protein	FIG00965485	PLF_286_00005345	PGF_02996759			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4552	PA14_55390	VBIPseAer79785_4552	Q02HI2	4916905	4917507	-	603		Transposase and inactivated derivatives	FIG01306568	PLF_286_00001840	PGF_00061544			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4553	PA14_55400	VBIPseAer79785_4553	Q02HI1	4917899	4930432	-	12534		Filamentous haemagglutinin family outer membrane protein associated with VreARI signalling system	FIG00048108	PLF_286_00001524	PGF_00004774			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4554	PA14_55410	VBIPseAer79785_4554	Q02HI0	4930632	4931810	-	1179		Phosphate-binding DING protein (related to PstS)	FIG00149063	PLF_286_00015339	PGF_00250456			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4555	PA14_55430	VBIPseAer79785_4555	Q02HH9	4932324	4933538	-	1215		General secretion pathway protein F	FIG00167295	PLF_286_00001718	PGF_00007353	GO:0009306|protein secretion;GO:0016020|membrane		
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4556	PA14_55440	VBIPseAer79785_4556	Q02HH8	4933538	4934947	-	1410		General secretion pathway protein E	FIG00002390	PLF_286_00001729	PGF_00007346	GO:0005524|ATP binding;GO:0005622|intracellular;GO:0006810|transport		
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4557	PA14_55450	VBIPseAer79785_4557	Q02HH7	4934944	4937355	-	2412		General secretion pathway protein D	FIG00001810	PLF_286_00001744	PGF_00007339	GO:0009306|protein secretion		
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4558	PA14_55460	VBIPseAer79785_4558	Q02HH6	4937352	4937939	-	588		General secretion pathway protein M	FIG00005497	PLF_286_00004557	PGF_00007450	GO:0006858|extracellular transport		
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4559	PA14_55470	VBIPseAer79785_4559	Q02HH5	4937932	4939143	-	1212		General secretion pathway protein L	FIG00042351	PLF_286_00004930	PGF_00007419	GO:0008565|protein transporter activity;GO:0015031|protein transport;GO:0016021|integral to membrane		
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4560	PA14_55480	VBIPseAer79785_4560	Q02HH4	4939140	4940105	-	966		General secretion pathway protein K	FIG00035447	PLF_286_00004703	PGF_00007412	GO:0009306|protein secretion;GO:0016021|integral to membrane		
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4561	PA14_55490	VBIPseAer79785_4561	Q02HH3	4940113	4940562	-	450		General secretion pathway protein G	FIG00001157	PLF_286_00001753	PGF_00007368			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4562	PA14_55500	VBIPseAer79785_4562	Q02HH2	4940796	4941170	+	375		General secretion pathway protein I	FIG00017051	PLF_286_00004489	PGF_00007394	GO:0008565|protein transporter activity;GO:0015627|type II protein secretion system complex;GO:0015628|protein secretion by the type II secretion system		
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4563	PA14_55510	VBIPseAer79785_4563	Q02HH1	4941173	4941604	-	432		General secretion pathway protein C	FIG00002534	PLF_286_00004865	PGF_00007316			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4564	PA14_55520	VBIPseAer79785_4564	Q02HH0	4941752	4942201	+	450		General secretion pathway protein H	FIG00023845	PLF_286_00004488	PGF_02993071			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4565	PA14_55530	VBIPseAer79785_4565	Q02HG9	4942185	4942826	+	642		General secretion pathway protein J	FIG00028414	PLF_286_00004404	PGF_00007407			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4566	PA14_55540	VBIPseAer79785_4566	Q02HG8	4942836	4943732	-	897		Sigma factor regulator VreR (cytoplasmic membrane-localized) of trans-envelope signaling system	FIG00038121	PLF_286_00003903	PGF_00052062			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4567	PA14_55550	VBIPseAer79785_4567	Q02HG7	4943865	4944410	-	546		Extracytoplasmic function (ECF) sigma factor VreI	FIG00149036	PLF_286_00004556	PGF_00425411			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4568	PA14_55560	VBIPseAer79785_4568	Q02HG6	4944407	4945090	-	684		Outer membrane TonB-dependent transducer VreA of trans-envelope signaling system	FIG01304484	PLF_286_00004566	PGF_00027687			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4569	PA14_55570	VBIPseAer79785_4569	Q02HG5	4945289	4945609	+	321		hypothetical protein in cluster with VreARI signaling system	FIG00956708	PLF_286_00004886	PGF_00256598			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4570	PA14_55580	VBIPseAer79785_4570	Q02HG4	4945726	4946322	-	597	nemO	Heme oxygenase HemO, associated with heme uptake	FIG00005890	PLF_286_00003226	PGF_00011341			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4571	PA14_55590	VBIPseAer79785_4571	Q02HG3	4946628	4947179	+	552		RecA/RadA recombinase	FIG00002436	PLF_286_00001740	PGF_00047089			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4572	PA14_55600	VBIPseAer79785_4572	Q02HG2	4947187	4948602	+	1416		DNA polymerase IV-like protein ImuB	FIG01307138	PLF_286_00002100	PGF_00421621			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4573	PA14_55610	VBIPseAer79785_4573	Q02HG1	4948578	4951673	+	3096	dnaE2	Error-prone repair homolog of DNA polymerase III alpha subunit (EC 2.7.7.7)	FIG01958927	PLF_286_00002030	PGF_00424712		2.7.7.7|DNA-directed DNA polymerase	00230|Purine metabolism;00240|Pyrimidine metabolism
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4574	PA14_55640	VBIPseAer79785_4574	Q02HG0	4957850	4959079	+	1230	sbcD	Exonuclease SbcD	FIG00000782	PLF_286_00002664	PGF_00425092	GO:0016787|hydrolase activity		
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4575	PA14_55650	VBIPseAer79785_4575	Q02HF9	4959088	4962723	+	3636	sbcC	Exonuclease SbcC	FIG01304601	PLF_286_00002426	PGF_00425080	GO:0005524|ATP binding;GO:0005694|chromosome;GO:0051276|chromosome organization and biogenesis		
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4576	PA14_55660	VBIPseAer79785_4576	Q02HF8	4962745	4964910	-	2166	recD	Exodeoxyribonuclease V alpha chain (EC 3.1.11.5)	FIG00047674	PLF_286_00000154	PGF_00425015	GO:0008854|exodeoxyribonuclease V activity	3.1.11.5|Exodeoxyribonuclease V	
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4577	PA14_55670	VBIPseAer79785_4577	Q02HF7	4964907	4968644	-	3738	recB	Exodeoxyribonuclease V beta chain (EC 3.1.11.5)	FIG00043030	PLF_286_00002488	PGF_00425016	GO:0008854|exodeoxyribonuclease V activity	3.1.11.5|Exodeoxyribonuclease V	
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4578	PA14_55690	VBIPseAer79785_4578	Q02HF6	4968641	4972114	-	3474	recC	Exodeoxyribonuclease V gamma chain (EC 3.1.11.5)	FIG00493440	PLF_286_00001354	PGF_00425021	GO:0008854|exodeoxyribonuclease V activity	3.1.11.5|Exodeoxyribonuclease V	
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4579	PA14_55710	VBIPseAer79785_4579	Q02HF5	4972197	4972880	-	684		Lipoate-protein ligase A	FIG00000465	PLF_286_00003314	PGF_00017125	GO:0003824|catalytic activity;GO:0006464|protein modification process		
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4580	PA14_55720	VBIPseAer79785_4580	Q02HF4	4972993	4973883	-	891		putative membrane protein	FIG00846773	PLF_286_00003769	PGF_00408838			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4581	PA14_55730	VBIPseAer79785_4581	Q02HF3	4973983	4974786	+	804		Transcriptional regulator, AraC family	FIG00510130	PLF_286_00003256	PGF_00058955			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4582	PA14_55740	VBIPseAer79785_4582	Q02HF2	4974841	4976046	+	1206		Chromate transport protein ChrA	FIG00003639	PLF_286_00001489	PGF_00417865			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4583	PA14_55750	VBIPseAer79785_4583	Q02HF1	4976043	4977659	-	1617		probable chemotaxis transducer	FIG01954797	PLF_286_00005002	PGF_00404137			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4584	PA14_55760	VBIPseAer79785_4584	Q02HF0	4977637	4978344	+	708		hypothetical protein	FIG00958308	PLF_286_00003673	PGF_00372031			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4585	PA14_55770	VBIPseAer79785_4585	Q02HE9	4978522	4979958	+	1437		Low-affinity inorganic phosphate transporter	FIG00002819	PLF_286_00001152	PGF_00017613			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4586	PA14_55780	VBIPseAer79785_4586	Q02HE8	4980026	4982794	-	2769		Putative two-component sensor	FIG00953897	PLF_286_00004096	PGF_00045535			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4587	PA14_55790	VBIPseAer79785_4587	Q02HE7	4982804	4983268	-	465		Flp pilus assembly protein TadG	FIG00537290	PLF_286_00003622	PGF_00006038			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4588	PA14_55800	VBIPseAer79785_4588	Q02HE6	4983374	4983856	+	483		Flp pilus assembly protein CpaA	FIG00955626	PLF_286_00004172	PGF_00005982			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4589	PA14_55810	VBIPseAer79785_4589	Q02HE5	4983971	4984804	+	834		Putative two-component response regulator	FIG01307606	PLF_286_00002874	PGF_00045494			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4590	PA14_55820	VBIPseAer79785_4590	Q02HE4	4984830	4986500	-	1671		Putative transmembrane protein	FIG01276430	PLF_286_00003725	PGF_00044988			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4591	PA14_55840	VBIPseAer79785_4591	Q02HE3	4986525	4986809	-	285		hypothetical protein	FIG00955049	PLF_286_00004920	PGF_02994544			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4592	PA14_55850	VBIPseAer79785_4592	Q02HE2	4986832	4987569	-	738		Flp pilus assembly protein TadD	FIG00453449	PLF_286_00004308	PGF_02991766			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4593	PA14_55860	VBIPseAer79785_4593	Q02HE1	4987566	4988477	-	912		Flp pilus assembly protein TadC	FIG00139157	PLF_286_00003304	PGF_00006024			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4594	PA14_55880	VBIPseAer79785_4594	Q02HE0	4988487	4989371	-	885		Flp pilus assembly protein TadB	FIG00015316	PLF_286_00003382	PGF_00006013			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4595	PA14_55890	VBIPseAer79785_4595	Q02HD9	4989368	4990633	-	1266		Flp pilus assembly protein CpaF	FIG00001036	PLF_286_00003699	PGF_00005992			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4596	PA14_55900	VBIPseAer79785_4596	Q02HD8	4990630	4991814	-	1185		Flp pilus assembly protein CpaE	FIG00955216	PLF_286_00003111	PGF_00005990			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4597	PA14_55920	VBIPseAer79785_4597	Q02HD7	4991824	4993074	-	1251		Flp pilus assembly protein CpaC	FIG00229278	PLF_286_00001818	PGF_00005988			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4598	PA14_55930	VBIPseAer79785_4598	Q02HD6	4993088	4993999	-	912		Flp pilus assembly protein CpaB	FIG00003301	PLF_286_00003456	PGF_00005983			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4599	PA14_55940	VBIPseAer79785_4599	Q02HD5	4994409	4994621	+	213		hypothetical protein	FIG00958577	PLF_286_00005593	PGF_02997654			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4600	PA14_55960	VBIPseAer79785_4600	Q02HD4	4994810	4996708	+	1899	pctC	Methyl-accepting chemotaxis protein	FIG00955918	PLF_286_00000011	PGF_00020836			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4601	PA14_55980	VBIPseAer79785_4601	Q02HD3	4996812	4998302	-	1491		ATPase	FIG01006075	PLF_286_00001426	PGF_00021190			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4602		VBIPseAer79785_4602		4998360	4998485	+	126		FIG00957393: hypothetical protein	FIG00957390	PLF_286_00005489	PGF_00144277			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4603	PA14_56000	VBIPseAer79785_4603	Q02HD2	4998702	5000591	+	1890	pctA	Methyl-accepting chemotaxis protein	FIG00955918	PLF_286_00000011	PGF_00020836			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4604	PA14_56010	VBIPseAer79785_4604	Q02HD1	5000826	5002715	+	1890	pctB	Methyl-accepting chemotaxis protein	FIG00955918	PLF_286_00000011	PGF_00020836			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4605		VBIPseAer79785_4605		5002820	5003038	-	219		hypothetical protein	FIG00638284	PLF_286_00007372	PGF_00341892			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4606	PA14_56030	VBIPseAer79785_4606	Q02HD0	5003033	5004148	+	1116		Glycosyltransferase	FIG00954133	PLF_286_00004311	PGF_00009809			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4607	PA14_56040	VBIPseAer79785_4607	Q02HC9	5004141	5004902	+	762		hypothetical protein	FIG00955873	PLF_286_00001495	PGF_00139702			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4608	PA14_56050	VBIPseAer79785_4608	Q02HC8	5004899	5005900	+	1002		hypothetical protein	FIG00955321	PLF_286_00003195	PGF_00374187			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.4609		VBIPseAer79785_4609		5005875	5006087	-	213		hypothetical protein	FIG00955584	PLF_286_00001455	PGF_02980179			
